"","Row.names","BL.Average","BW.Average","BD.Average","Tarsus.Average","Kipp.s.Average","WC.Average","Tail","Strategy"
"1","Tyrannus_albogularis","15.14","8.61","6.37","17.58","28.52","105.09","91.02","migratory"
"2","Tyrannus_caudifasciatus_bahamensis","20.19","9.45","7.52","22.3","25.34","107.99","84.94","sedentary"
"3","Tyrannus_caudifasciatus_caudifasciatus","19.52","8.93","7.26","22.51","23.47","103.71","85.45","sedentary"
"4","Tyrannus_caudifasciatus_caymanensis","21.63","9.42","7.41","22.6","21.81","103.13","87.96","sedentary"
"5","Tyrannus_caudifasciatus_flavescens","19.95","8.47","7.18","22.61","23.51","104.74","83.9","sedentary"
"6","Tyrannus_caudifasciatus_gabbii","18.3","8.89","6.71","20.95","22.55","103.41","80.71","sedentary"
"7","Tyrannus_caudifasciatus_jamaicensis","20.76","9.2","7.17","21.93","24.15","101.94","84.22","sedentary"
"8","Tyrannus_caudifasciatus_taylori","20.42","10.02","7.93","23.65","24.66","113.11","92.23","sedentary"
"9","Tyrannus_couchii","16.79","10.3","7.69","19.48","31.5","116.29","94.19","partial"
"10","Tyrannus_crassirostris_crassirostris","20.03","12.49","10.4","20.35","36.61","127.37","95.45","migratory"
"11","Tyrannus_crassirostris_pompalis","20.33","12.32","10.57","20.78","37.79","129.59","95","migratory"
"12","Tyrannus_cubensis","26.13","14.18","11.72","23.02","33.78","129.21","96.09","sedentary"
"13","Tyrannus_dominicensis_dominicensis","20.59","11.01","8.62","18.7","33.41","112.95","86.38","migratory"
"14","Tyrannus_dominicensis_vorax","22.94","12.62","9.39","19.37","31.62","114.68","89.85","sedentary"
"15","Tyrannus_forficatus","13.58","7.66","6.28","19.04","45.1","120.93","200.52","migratory"
"16","Tyrannus_melancholicus_despotes","17.56","9.75","7.49","17.73","31.22","110.18","91.74","sedentary"
"17","Tyrannus_melancholicus_melancholicus","17.58","9.75","7.55","18.18","30.64","112.95","92.73","partial"
"18","Tyrannus_melancholicus_satrapa","17.67","9.96","7.34","19.19","28.61","111.36","91.1","partial"
"19","Tyrannus_niveigularis","14.71","8.56","6.14","18.12","25.35","102.66","77.74","partial"
"20","Tyrannus_savana_circumdatus","12.15","6.37","5.19","17.62","33.77","104","221.53","sedentary"
"21","Tyrannus_savana_monachus_CA","11.27","6.5","5.22","17.39","32.34","101.46","238.98","sedentary"
"22","Tyrannus_savana_monachus_SA","11.64","6.35","5.35","17.26","33.33","100.93","226.43","sedentary"
"23","Tyrannus_savana_sanctaemartae","12.07","6.12","5.32","17.5","34.73","103.25","234.44","sedentary"
"24","Tyrannus_savana_savana","11.31","6.56","5.36","17.8","36.15","107.78","214.18","migratory"
"25","Tyrannus_tyrannus","13.82","8.14","6.45","18.72","38.49","116.47","79.85","migratory"
"26","Tyrannus_verticalis","13.44","7.78","6.64","19.41","40.04","123.9","88.2","migratory"
"27","Tyrannus_vociferans_vociferans","15.14","8.68","7.01","19.8","37.86","127.46","89.74","partial"
"28","Tyrannus_vociferans_xenopterus","14.74","8.36","6.62","19.8","35.99","125.09","90.63","sedentary"
